id,label
641,0.999727
2945,0.999942
3258,0.999940
442,0.000008
7561,0.005600
10845,0.999940
12472,0.999933
7937,0.999944
11547,0.000647
66,0.999941
5696,0.143405
5384,0.017769
3972,0.999945
10330,0.000409
836,0.000021
10746,0.000015
12103,0.000005
12203,0.000352
7984,0.001941
9428,0.999949
11122,0.000029
11136,0.438809
12051,0.999928
9761,0.000128
11005,0.999931
11859,0.018219
5023,0.000076
11577,0.000123
9151,0.999946
7932,0.999949
2614,0.999943
10870,0.947903
9633,0.000007
2819,0.006822
8061,0.999947
8643,0.999836
2395,0.000071
1065,0.000020
3171,0.000009
10224,0.001058
10471,0.000001
2406,0.999804
8508,0.000406
5360,0.000016
9223,0.000008
4401,0.999936
3172,0.004177
4828,0.999951
1426,0.000011
6292,0.999894
6612,0.000011
4866,0.999944
11772,0.997375
10320,0.999927
11149,0.999946
12007,0.062678
9494,0.000000
6441,0.000001
7153,0.999948
944,0.999941
2296,0.000080
2878,0.999932
4322,0.999915
10248,0.004425
3736,0.999886
10152,0.000012
11884,0.000000
9147,0.000003
8842,0.999950
12314,0.999948
11413,0.000401
1298,0.006713
9579,0.028053
10390,0.999940
4569,0.014260
12405,0.000065
3190,0.000000
4467,0.999949
4435,0.000314
3609,0.000001
1091,0.999946
9994,0.000009
7886,0.000024
4299,0.999941
12366,0.999950
1137,0.014164
6819,0.999933
6462,0.999929
7736,0.999944
9879,0.031470
5548,0.999945
9753,0.000325
1620,0.999945
4127,0.000025
6226,0.999952
828,0.999948
2678,0.999916
9564,0.000019
7971,0.000682
7665,0.999945
1095,0.998874
2330,0.004987
1830,0.000003
5643,0.000012
10244,0.999939
11666,0.000490
7193,0.309939
9857,0.000076
437,0.000003
7324,0.000108
4363,0.006253
3170,0.999935
8844,0.000001
7259,0.999931
7814,0.999928
959,0.000012
6884,0.073004
8496,0.999936
4566,0.999948
3828,0.999946
11527,0.999951
11258,0.999949
6204,0.003000
5442,0.999944
7889,0.000005
1412,0.000339
492,0.000001
7546,0.999780
4335,0.999942
12419,0.000011
10053,0.999950
6549,0.999945
3515,0.999945
6219,0.999942
2163,0.999947
12064,0.999952
2076,0.000017
10382,0.001636
365,0.999942
5833,0.999946
4979,0.999947
4844,0.000004
10357,0.999926
11095,0.999943
11801,0.999952
5128,0.999950
5975,0.999948
1217,0.999944
4020,0.998561
9417,0.999943
9191,0.999952
8222,0.000001
7757,0.000163
359,0.042107
3724,0.020923
2737,0.999947
10869,0.999947
2159,0.999930
6398,0.999933
10925,0.999948
952,0.000002
12040,0.999942
3425,0.999943
6247,0.000001
8857,0.999945
130,0.999930
4618,0.999941
6144,0.005343
882,0.999947
6302,0.999931
12082,0.999806
3716,0.999944
1378,0.999927
8039,0.000103
1586,0.000307
2526,0.000705
8329,0.005786
11538,0.000000
5715,0.999951
3153,0.094784
5160,0.331436
6565,0.000001
9987,0.999938
8685,0.000403
10810,0.011788
925,0.000000
4886,0.000002
3096,0.999944
12067,0.288391
3401,0.999939
81,0.974562
584,0.000310
8470,0.999946
11174,0.997313
11920,0.999947
3568,0.999934
6493,0.999948
2728,0.000089
3624,0.000082
9956,0.000017
255,0.061785
3916,0.054894
294,0.018087
319,0.999945
5167,0.000015
5910,0.983266
12240,0.066825
1871,0.999944
8633,0.999938
11227,0.999945
11813,0.000003
5792,0.111638
3835,0.000003
7685,0.000045
131,0.999948
11866,0.996252
9329,0.118157
1879,0.015681
311,0.000011
851,0.999711
2265,0.000166
11721,0.000001
7069,0.999945
11449,0.999924
7133,0.969298
10378,0.000008
8580,0.540973
7882,0.001093
3135,0.000006
3513,0.000005
12268,0.999949
10681,0.000001
8892,0.999940
5085,0.055304
8422,0.999939
6863,0.000004
6233,0.000001
5720,0.000611
3308,0.999942
3095,0.999945
4271,0.002350
11297,0.999945
4696,0.000003
132,0.999951
11699,0.999951
4000,0.068219
8478,0.999952
12166,0.000017
10960,0.047276
11192,0.000094
5487,0.999949
9632,0.000013
995,0.999907
2244,0.999926
1259,0.000001
5436,0.999918
2766,0.999946
5305,0.999947
748,0.170415
1244,0.000004
9407,0.999947
9997,0.999947
11997,0.999945
6151,0.999941
5926,0.000004
9625,0.999928
3396,0.999938
1376,0.999951
2358,0.999947
7417,0.999932
9374,0.000010
10456,0.999934
5374,0.000735
6415,0.999832
5905,0.999949
1464,0.000555
2266,0.003368
11701,0.043889
10144,0.999944
11326,0.999942
8087,0.973921
9927,0.000004
485,0.999946
2960,0.999806
9847,0.999918
7567,0.999922
4613,0.000015
8536,0.000101
12218,0.013026
380,0.999632
5619,0.999948
9750,0.000003
2325,0.999940
2142,0.004885
5589,0.999588
10761,0.998883
3592,0.999625
2313,0.999946
10558,0.999942
1318,0.999939
5624,0.000021
2026,0.921680
3397,0.000003
3953,0.002149
10573,0.000057
12226,0.999946
3832,0.095213
8626,0.993078
3224,0.999946
10190,0.999943
4325,0.999941
2343,0.000140
5976,0.999880
137,0.999948
1640,0.999944
11867,0.999945
10339,0.999903
7018,0.999951
10944,0.001156
746,0.999884
5087,0.002632
9458,0.999948
4104,0.999951
2944,0.050308
10837,0.750599
4360,0.999949
11130,0.000003
8799,0.999856
1850,0.999920
6957,0.000061
10867,0.000003
11925,0.073621
645,0.419548
5240,0.000000
4605,0.951456
775,0.000007
2443,0.000224
4903,0.016704
7601,0.999943
4812,0.999947
11010,0.999934
8658,0.067203
507,0.999950
6375,0.999948
9055,0.999867
1662,0.999947
5464,0.999944
6322,0.999761
7105,0.998911
5454,0.999945
2550,0.000046
792,0.999947
4830,0.000227
11954,0.999946
10235,0.047457
2567,0.000018
3019,0.999946
11222,0.999939
6888,0.000007
12479,0.000001
5471,0.996005
8917,0.012164
10650,0.000000
12334,0.000030
5224,0.999947
182,0.999949
12468,0.027375
12356,0.001967
11922,0.999923
3711,0.049738
8208,0.999945
6203,0.999928
5315,0.999945
160,0.999921
9315,0.999876
9267,0.000006
1236,0.999935
7397,0.000002
7499,0.999952
6671,0.999926
7232,0.693365
7749,0.000000
5986,0.000010
6113,0.999937
514,0.005048
5769,0.000005
10622,0.995465
5126,0.000001
100,0.135589
5408,0.000418
10285,0.999948
12227,0.000007
2869,0.414628
4715,0.999946
2171,0.999781
2152,0.000002
10574,0.999925
4519,0.000008
6281,0.999916
6879,0.999936
2254,0.999950
5036,0.999936
12342,0.999945
981,0.999934
11408,0.999913
4918,0.999634
5258,0.999911
5861,0.000008
9218,0.999947
9858,0.999942
3581,0.785356
9549,0.999947
7861,0.525620
4135,0.999939
7995,0.000109
6088,0.999933
5718,0.999945
7703,0.000174
12065,0.000000
5069,0.999945
847,0.104818
2235,0.000013
3907,0.999948
1570,0.000000
7791,0.000836
6182,0.013535
6630,0.994605
10392,0.006065
8561,0.999945
4251,0.999942
6589,0.999948
5098,0.999940
10968,0.999947
5672,0.999938
12397,0.000395
235,0.999949
5492,0.999869
2197,0.999936
4160,0.005552
1056,0.999952
4846,0.999939
6253,0.999948
6899,0.999917
967,0.000002
10565,0.999943
419,0.999873
2512,0.000890
37,0.000071
2703,0.020437
5217,0.999944
581,0.999946
10795,0.999922
5225,0.999945
3179,0.004707
11412,0.999941
5952,0.999949
6244,0.999806
5776,0.999948
9480,0.999942
881,0.003213
2084,0.999948
94,0.999942
6708,0.999946
9707,0.999942
11255,0.999949
7944,0.000012
2093,0.000156
4450,0.017451
415,0.999941
2241,0.999930
502,0.000006
5239,0.999944
11032,0.000096
8627,0.486896
244,0.999946
7129,0.945352
10331,0.005754
783,0.999948
6657,0.000020
11143,0.999951
6453,0.999944
3703,0.023836
7145,0.000001
3686,0.000005
1575,0.999922
954,0.274673
1861,0.000137
10828,0.010989
9880,0.999946
12176,0.002716
2926,0.996566
12112,0.999944
8071,0.000000
815,0.999954
9138,0.999947
1671,0.999948
11339,0.999878
6271,0.606413
2371,0.000002
7057,0.000023
5328,0.999946
4770,0.000635
2461,0.000007
10577,0.000341
8215,0.999940
11444,0.000231
8391,0.000327
453,0.999945
8515,0.999943
6593,0.999941
4295,0.999945
1785,0.002255
9618,0.999944
7309,0.999946
10675,0.002898
9284,0.999950
7020,0.027305
7440,0.028040
12148,0.008550
11104,0.999950
65,0.999943
3652,0.002181
1926,0.000021
6280,0.999869
468,0.000001
292,0.999944
3498,0.000181
1679,0.000057
8389,0.999942
5015,0.999952
11153,0.999946
8861,0.999938
11496,0.999938
7962,0.709676
10581,0.999951
2989,0.000000
10636,0.999896
875,0.000096
8363,0.000005
343,0.999712
3657,0.000008
6065,0.999946
2035,0.999950
3854,0.000003
11309,0.999930
9713,0.999948
10472,0.000090
5451,0.999876
3167,0.000002
893,0.999941
7623,0.999932
5695,0.999884
2438,0.999901
5796,0.999942
1094,0.999945
7192,0.000002
11931,0.551384
9985,0.999619
10766,0.999949
1227,0.999944
5485,0.999944
3660,0.000354
6999,0.999942
4718,0.999943
2547,0.999946
10153,0.999939
10033,0.133682
11353,0.000111
10984,0.999917
5528,0.999948
11507,0.999935
5377,0.999948
10102,0.006190
12454,0.008437
183,0.001146
4960,0.999937
10807,0.000179
10547,0.999931
3329,0.999951
3669,0.999945
5141,0.999864
2995,0.000007
1215,0.999913
9166,0.005829
8766,0.000003
3942,0.999946
9386,0.999949
8181,0.000188
3341,0.019937
1422,0.000021
11154,0.999949
2868,0.999944
1019,0.999945
4016,0.003269
9652,0.999823
4044,0.999944
6507,0.999328
9064,0.999949
9285,0.999945
6083,0.003207
2619,0.000000
11559,0.000008
4415,0.999947
8097,0.000000
7729,0.852086
7660,0.999949
4553,0.001536
4125,0.999944
4421,0.999944
8806,0.995489
1787,0.999947
11803,0.979943
10914,0.999942
8124,0.000532
961,0.010093
7683,0.999938
10928,0.000003
3932,0.000016
573,0.528671
1891,0.999942
7576,0.001292
5380,0.999947
4176,0.999493
6810,0.000125
8464,0.999943
9018,0.999863
1450,0.001633
464,0.001615
8509,0.999672
10082,0.001709
12074,0.999941
463,0.999946
7100,0.000555
587,0.000000
519,0.000001
11638,0.000119
4930,0.000029
5450,0.999948
5587,0.999946
10757,0.000037
4231,0.999917
10864,0.999934
3253,0.999942
1003,0.999945
7498,0.000000
4814,0.999945
11291,0.000001
8318,0.000043
8347,0.999948
9951,0.000001
1100,0.999859
9842,0.445133
969,0.999950
5132,0.000002
3529,0.998767
8821,0.999800
10988,0.146281
2322,0.999943
4057,0.999870
9129,0.999945
6691,0.000000
5640,0.999948
7283,0.999948
3103,0.999944
10900,0.999943
6559,0.000525
5930,0.999945
3824,0.998858
7482,0.128467
2616,0.999943
12433,0.997954
6015,0.000476
11194,0.999873
5974,0.001679
11832,0.999935
3704,0.000007
10293,0.999943
6075,0.999932
5068,0.999947
11067,0.001822
1922,0.999942
636,0.999945
2799,0.002214
2385,0.999943
243,0.000000
4597,0.000526
1295,0.001654
3121,0.000507
9966,0.000002
1285,0.000151
8655,0.015911
10349,0.999947
1103,0.000300
7769,0.999948
6486,0.001550
3316,0.000003
3034,0.000000
5961,0.002861
2078,0.999948
4438,0.984275
11753,0.999919
7822,0.999922
3411,0.003338
3553,0.960900
2268,0.000002
8239,0.000032
11561,0.999950
4516,0.999946
2804,0.999944
9443,0.999926
9222,0.999944
7029,0.002803
1240,0.049034
9010,0.000259
4279,0.000052
1731,0.004552
250,0.999946
1567,0.000001
3566,0.002944
444,0.006855
4663,0.000209
10876,0.999949
8525,0.000107
7679,0.000208
11657,0.000040
11509,0.026141
3249,0.000145
258,0.999943
4065,0.826120
4933,0.059596
869,0.000000
6777,0.000042
8502,0.006256
1609,0.999944
2256,0.189080
4704,0.000000
11171,0.000009
2326,0.999280
11794,0.598231
2145,0.999949
11236,0.000023
12394,0.000002
3107,0.013775
9456,0.999939
11006,0.999946
10332,0.999947
10528,0.000005
11317,0.000518
3898,0.000004
10780,0.000001
2347,0.999670
6295,0.999941
3459,0.999941
7894,0.999952
10484,0.999949
1400,0.999950
7522,0.000014
10385,0.999946
3305,0.915351
3383,0.999925
2502,0.115598
6471,0.000043
8458,0.759350
6968,0.087713
570,0.000041
3177,0.000024
10717,0.999905
5978,0.999942
5271,0.999948
3539,0.999946
11040,0.000767
5350,0.999930
11729,0.999938
11242,0.999948
12386,0.999904
9866,0.999935
11121,0.999654
12056,0.999943
4602,0.999948
4017,0.650441
10744,0.999946
3112,0.999938
3463,0.000021
3302,0.999947
2010,0.999944
666,0.008661
3104,0.002027
2646,0.230845
992,0.999931
4261,0.999947
2904,0.994664
978,0.001320
7166,0.999943
1652,0.997766
7744,0.000532
6678,0.002622
8196,0.043677
4264,0.999946
7524,0.999952
109,0.999944
8374,0.000002
4297,0.999948
9098,0.000124
11886,0.999945
3471,0.999925
1435,0.999950
7870,0.999935
12417,0.000009
2849,0.000041
2521,0.998278
7930,0.014148
640,0.313852
976,0.000222
2758,0.000088
7269,0.553932
634,0.001815
11035,0.999943
6522,0.000201
1489,0.000013
8334,0.001386
9969,0.999946
4422,0.999945
9810,0.001648
5246,0.000002
11268,0.999905
1513,0.001094
658,0.999941
782,0.046218
888,0.000005
10633,0.999927
5625,0.999945
760,0.999933
6195,0.002003
9164,0.999933
7978,0.000002
10409,0.999932
4994,0.000022
2548,0.088225
2835,0.999947
9412,0.000014
5757,0.000253
6079,0.999931
4165,0.999940
7835,0.999942
9441,0.999946
1465,0.002470
12245,0.005474
2340,0.999942
10478,0.999944
4736,0.999948
298,0.999943
68,0.000001
6056,0.000128
2466,0.999947
11598,0.999947
10452,0.999178
2096,0.012542
7553,0.999943
2688,0.001048
2993,0.010800
12079,0.999941
3879,0.000794
9370,0.000001
8011,0.999947
2771,0.999948
5823,0.000017
8053,0.000084
5388,0.999947
3404,0.000224
8961,0.999943
11437,0.999939
10957,0.999913
4254,0.002119
1234,0.007879
9703,0.999625
8853,0.000243
6229,0.999949
1411,0.999944
10619,0.001526
2332,0.001618
7293,0.999946
7349,0.997124
2349,0.000000
3987,0.774683
6353,0.000041
10630,0.000001
8297,0.000053
714,0.000025
1681,0.000013
5078,0.999941
7228,0.999942
5430,0.019625
12445,0.000001
2938,0.000001
8531,0.000481
1327,0.999945
11087,0.000115
4732,0.999322
9523,0.000023
4072,0.999949
6176,0.999949
2649,0.098866
7833,0.000012
9049,0.000654
154,0.000342
9180,0.000596
11000,0.999918
1124,0.000187
7832,0.000001
3812,0.999929
3202,0.026068
5391,0.999951
7805,0.000051
6067,0.999948
11246,0.974731
10334,0.000002
5220,0.999949
839,0.999949
9680,0.999946
738,0.999943
10532,0.005444
7172,0.000082
5227,0.000013
12307,0.999938
9678,0.999945
12282,0.999928
8574,0.000027
6268,0.001856
3749,0.999948
5181,0.001138
2626,0.999944
7178,0.000000
5897,0.995673
5327,0.999783
126,0.999944
12044,0.000914
5637,0.000039
4951,0.000138
299,0.999942
8840,0.624397
1993,0.001663
9104,0.991756
10256,0.999926
1987,0.999944
2952,0.999946
6042,0.999945
1913,0.015848
9667,0.999946
12191,0.999949
11520,0.999943
11720,0.999946
9375,0.999948
2106,0.008918
11500,0.083651
594,0.999937
4441,0.001243
2144,0.000008
12043,0.006606
6389,0.999909
3423,0.001765
4647,0.999944
1771,0.153450
11238,0.999948
9965,0.999942
10328,0.038830
1710,0.000003
6063,0.000006
11634,0.000002
3701,0.999946
650,0.999949
3347,0.000072
1184,0.999946
5591,0.999945
6532,0.999938
8247,0.000012
4876,0.999147
1797,0.999947
1279,0.999947
3948,0.999950
2996,0.999941
1821,0.999943
10501,0.999946
1340,0.999942
6057,0.000375
9892,0.000000
5574,0.999906
7549,0.386539
1822,0.000009
107,0.000002
10587,0.999947
789,0.999923
9219,0.000110
12387,0.000018
8733,0.999943
7002,0.999944
1689,0.002106
10015,0.999935
5981,0.000001
7061,0.002131
8807,0.999947
6974,0.999946
11370,0.999946
6031,0.000336
8618,0.021989
9387,0.760448
8212,0.999950
923,0.999942
11134,0.999936
10797,0.048014
6594,0.000741
10104,0.999951
2211,0.999941
2617,0.999947
10359,0.999939
1788,0.999949
4702,0.999056
7197,0.000000
4920,0.000001
2712,0.999945
10282,0.999890
6039,0.000005
10325,0.000045
9261,0.999941
5830,0.000001
12146,0.999944
1459,0.000168
3148,0.999947
11350,0.042910
2361,0.999929
9108,0.999944
8746,0.999950
9952,0.025275
9958,0.000003
3890,0.007307
2483,0.999949
423,0.999944
8958,0.999949
3647,0.007133
10973,0.999941
6680,0.000001
7447,0.052963
7399,0.999937
10010,0.999949
2922,0.782728
230,0.000289
9057,0.000008
8007,0.013812
6290,0.999947
6847,0.999947
5749,0.992337
1841,0.999937
50,0.000003
1229,0.000036
4532,0.000004
2015,0.999927
62,0.999405
11762,0.999936
9155,0.999950
8413,0.000540
8606,0.001777
5714,0.000302
3247,0.999945
11857,0.000040
3796,0.000000
2315,0.994039
96,0.000110
10799,0.000002
1179,0.999946
10418,0.000002
4949,0.000083
9685,0.007304
5888,0.000483
1010,0.999948
4518,0.999854
5806,0.000241
10941,0.000001
7386,0.000000
525,0.000005
1896,0.000010
6370,0.000000
3919,0.999945
5916,0.999950
8282,0.000003
8021,0.999950
2901,0.000001
3583,0.000001
7000,0.999950
8031,0.999946
4497,0.000021
6881,0.000002
9661,0.999941
6547,0.000039
10539,0.001425
12265,0.169026
6859,0.999946
7529,0.999945
9576,0.999943
4285,0.019737
6284,0.999940
2441,0.963006
6579,0.000205
7763,0.000145
1363,0.007998
4883,0.999918
9000,0.999941
10107,0.010182
5130,0.999920
8150,0.015826
6084,0.999947
1000,0.999945
1216,0.999948
11445,0.999949
12162,0.595641
5652,0.000001
7811,0.002983
4871,0.999948
3989,0.999942
5569,0.987616
11458,0.999950
6307,0.999949
99,0.000000
4769,0.000002
10516,0.999951
11675,0.000009
7753,0.000005
11814,0.999938
11431,0.000001
1523,0.000001
6457,0.999949
11328,0.010964
11748,0.000014
6805,0.658567
7812,0.999943
12450,0.000001
1293,0.000004
9553,0.000127
4857,0.999939
5730,0.999946
3839,0.006967
993,0.995840
6620,0.999942
8255,0.999928
9807,0.999941
7444,0.000003
3574,0.999944
6140,0.999947
9547,0.999933
1120,0.000633
1601,0.000365
9298,0.999943
7615,0.999703
9900,0.136996
2605,0.999946
3394,0.000028
6192,0.999936
12076,0.999943
2563,0.006433
3645,0.999912
820,0.032233
9185,0.999931
10660,0.000001
8527,0.999940
8578,0.999896
8121,0.999946
3756,0.999946
8381,0.000034
2654,0.998714
10133,0.000071
4309,0.999952
10318,0.123930
6347,0.999925
6258,0.000005
8258,0.999947
2463,0.000003
3312,0.999890
7779,0.002083
9213,0.999943
1430,0.999933
555,0.999941
3196,0.999944
7991,0.000001
293,0.999798
2274,0.000000
10037,0.994671
11418,0.042287
6689,0.000003
8715,0.999935
9086,0.999916
11118,0.033476
11535,0.999946
2503,0.000071
7521,0.999943
3003,0.000004
12458,0.422214
3546,0.999949
3681,0.000813
11902,0.999937
1338,0.001766
5988,0.999946
9499,0.000036
8232,0.000140
3950,0.999949
10493,0.000041
7694,0.999946
10326,0.999945
8801,0.968199
2082,0.997816
4095,0.999946
11942,0.000001
4788,0.999946
6649,0.999938
3291,0.999933
7344,0.999941
6779,0.003609
379,0.999953
11269,0.999942
1884,0.999948
11528,0.000018
8306,0.999946
10403,0.999933
8676,0.999907
3773,0.545712
9127,0.031795
8829,0.999863
168,0.000001
1776,0.999930
6379,0.999943
11980,0.999940
9538,0.000019
11390,0.000001
5127,0.999946
9341,0.999935
734,0.000055
1386,0.999921
11546,0.005252
225,0.999943
5286,0.030808
10784,0.114808
2902,0.001106
6972,0.999948
9530,0.999940
7584,0.999915
3677,0.999945
6995,0.000187
11480,0.000205
4296,0.000002
7898,0.997602
10634,0.000001
2667,0.000019
11741,0.967504
12373,0.000004
4088,0.000215
5382,0.999907
8488,0.999946
3954,0.999938
8420,0.000001
7473,0.998562
1334,0.999893
6826,0.000001
6569,0.999949
6770,0.000008
4164,0.999933
2741,0.909877
8503,0.999949
5510,0.999934
5319,0.047794
3451,0.117446
10721,0.000587
4365,0.000262
466,0.999950
8445,0.999945
2049,0.000002
7410,0.999933
2630,0.000002
10426,0.000007
10627,0.000000
10599,0.999949
11587,0.000003
11524,0.016359
4161,0.999940
9583,0.999601
3388,0.000198
6165,0.005427
4276,0.999932
8950,0.999947
5463,0.999942
12325,0.006795
8902,0.985820
493,0.000024
8254,0.000021
3438,0.000001
511,0.999922
11218,0.999948
8008,0.999941
739,0.995867
2262,0.000008
8966,0.999938
6509,0.000233
4969,0.999934
11508,0.000000
5052,0.999942
10333,0.000035
8927,0.999949
10449,0.999950
8869,0.999938
5913,0.000004
1880,0.000001
2116,0.000430
9942,0.001009
10768,0.999933
7318,0.099348
7082,0.999945
3837,0.999528
9472,0.998771
10588,0.999948
601,0.999934
42,0.999950
11221,0.003811
1998,0.999912
6407,0.000012
6604,0.000001
9890,0.999946
4826,0.999943
11029,0.997506
1960,0.000139
9182,0.000157
9947,0.999944
9508,0.001524
11874,0.999947
12455,0.000002
2471,0.999940
1332,0.999947
1874,0.999945
2155,0.999927
3486,0.999896
797,0.999941
11163,0.000085
4581,0.999940
9231,0.999933
7252,0.999947
6355,0.999943
5946,0.999947
3233,0.000008
10872,0.999948
5644,0.999947
2306,0.999940
12033,0.999943
4664,0.999943
2818,0.000001
12092,0.999943
10847,0.999944
4945,0.000528
9429,0.000007
6211,0.000059
4373,0.000007
10381,0.004670
470,0.999943
1500,0.000000
545,0.999944
2998,0.999942
617,0.999945
10494,0.999941
2541,0.999939
9101,0.999941
2480,0.000024
383,0.999924
12150,0.999930
822,0.001182
2682,0.999942
12273,0.999946
4495,0.000000
2339,0.999944
1126,0.000318
1723,0.037242
12097,0.013414
12328,0.999920
7263,0.999633
7989,0.999795
7067,0.000004
8914,0.001488
5598,0.001059
9423,0.000177
2065,0.999937
8279,0.999941
9333,0.999951
5365,0.000007
3944,0.002477
4549,0.058462
371,0.999949
7899,0.547672
11062,0.999943
2984,0.999941
5676,0.999448
5843,0.999944
3606,0.999906
1431,0.999946
4689,0.999944
4950,0.999935
10122,0.000005
3323,0.999943
9236,0.001650
11142,0.432575
2195,0.067857
6811,0.999929
10985,0.999948
2054,0.999946
6758,0.108221
9001,0.999942
9701,0.999948
4255,0.999949
6143,0.000001
11486,0.999927
7800,0.999946
506,0.000027
8863,0.999948
6382,0.000001
9582,0.000001
9337,0.000001
10048,0.999947
11417,0.999946
3768,0.999930
6914,0.999943
350,0.999950
9230,0.999945
9532,0.000331
9171,0.999943
2493,0.000665
3885,0.000001
10938,0.000022
8481,0.999947
7973,0.000005
6135,0.000000
5394,0.999943
11853,0.000639
942,0.000086
3066,0.999929
5161,0.019867
7027,0.000001
571,0.995015
3819,0.999931
11521,0.999947
8660,0.023201
6104,0.999910
7074,0.999943
12406,0.042300
3374,0.999950
4547,0.999918
8133,0.999915
1133,0.000040
2937,0.000002
4730,0.999934
7291,0.999937
2081,0.999947
7803,0.999943
7275,0.999919
1684,0.999939
11510,0.999954
8057,0.999873
9367,0.999926
9177,0.999936
2638,0.999905
12263,0.999944
3246,0.000328
6163,0.999950
6970,0.000103
6465,0.000075
1635,0.999956
5118,0.999946
11945,0.000000
1180,0.999946
1729,0.060347
9882,0.999948
9241,0.999949
10438,0.999942
3959,0.000132
3557,0.999937
927,0.000007
896,0.001102
8774,0.000011
856,0.000000
8455,0.999941
8444,0.999947
1024,0.000654
144,0.975010
4206,0.999923
7721,0.000119
524,0.024588
6277,0.999944
12423,0.000022
8791,0.999941
10709,0.999944
7789,0.999941
8995,0.999937
5971,0.999946
199,0.999945
5368,0.000026
9320,0.417213
2800,0.999945
6711,0.021266
1446,0.125473
4953,0.999951
7146,0.274346
320,0.000078
4078,0.774374
11574,0.000001
3571,0.999937
10276,0.001046
7004,0.753607
905,0.000452
11713,0.999949
12391,0.999941
6205,0.000165
1369,0.999740
9915,0.000023
10956,0.013946
2917,0.000067
9161,0.999941
11206,0.000273
11795,0.999948
9660,0.999949
9007,0.001633
6924,0.000624
8200,0.029326
2707,0.999945
6747,0.018999
3126,0.000619
7396,0.000000
2365,0.999940
5013,0.947011
3964,0.028002
12344,0.000445
11257,0.000022
3913,0.999943
1727,0.999946
2889,0.999916
4645,0.000000
10228,0.716666
7022,0.100297
10752,0.999908
8462,0.001273
10931,0.023023
11799,0.999944
966,0.999939
9765,0.999941
1559,0.000001
7695,0.999953
8872,0.000406
9203,0.000061
724,0.999940
4508,0.000098
6910,0.999933
4425,0.000568
6019,0.999949
7025,0.021695
3387,0.000033
4457,0.999936
11434,0.004048
10700,0.000004
3785,0.999942
10345,0.999913
3668,0.037112
8065,0.999919
7216,0.000016
12026,0.999338
2762,0.051548
9043,0.000007
1232,0.999943
9269,0.999922
10600,0.999945
6592,0.999946
7782,0.999933
11833,0.999943
7301,0.000009
10239,0.000149
948,0.000024
5758,0.555622
10432,0.999944
10958,0.000067
6887,0.999937
332,0.999946
3004,0.000056
4980,0.999946
5333,0.999204
593,0.999948
6214,0.999943
3846,0.999662
5292,0.999941
6243,0.000003
10486,0.245456
4922,0.002757
5103,0.000134
8201,0.999947
3166,0.999942
8430,0.999947
1742,0.999936
418,0.999950
1721,0.000019
4143,0.999943
12467,0.998986
863,0.998013
11152,0.999938
6248,0.999950
4962,0.999950
9708,0.999947
6038,0.999944
10274,0.001955
5226,0.999946
4714,0.999950
7941,0.999951
4580,0.999923
12061,0.999946
10682,0.020455
3055,0.437986
9525,0.000379
3176,0.999947
11204,0.999946
12345,0.000001
8471,0.000000
10262,0.999949
10843,0.010881
4216,0.999900
386,0.071229
11926,0.999946
10824,0.000376
7734,0.999938
8764,0.000011
4281,0.000010
6074,0.000023
10971,0.000123
10413,0.000406
2182,0.999946
9977,0.050077
7897,0.000149
3694,0.000093
1110,0.000270
11041,0.999942
7475,0.999933
2419,0.000009
6048,0.019843
12402,0.000325
11453,0.999944
1444,0.999938
439,0.999942
1851,0.999946
10194,0.000032
800,0.999943
4419,0.008116
6446,0.999924
3502,0.000200
8912,0.000000
6679,0.999947
7864,0.998858
8189,0.009023
9584,0.999943
908,0.999921
2951,0.999943
6650,0.999943
1092,0.920283
4579,0.999931
3793,0.999937
3038,0.999908
4080,0.999935
10624,0.000004
5557,0.950066
3850,0.000009
6740,0.125333
690,0.999909
8800,0.999947
2671,0.999943
1972,0.999938
9002,0.000003
10208,0.999925
12444,0.999945
9327,0.013462
9090,0.000381
12420,0.000829
4561,0.000009
4669,0.999941
8082,0.999938
10154,0.000627
4301,0.000008
7059,0.999923
4588,0.999883
2812,0.214059
7630,0.000000
1673,0.999811
2364,0.000004
11097,0.999945
4336,0.999947
9843,0.999941
8529,0.000208
3296,0.000001
3602,0.000430
11430,0.999920
3560,0.000546
10056,0.999925
700,0.999946
2745,0.999946
12233,0.999934
5763,0.187203
2052,0.999911
5396,0.999947
3590,0.000217
7109,0.001536
9187,0.999944
8256,0.999946
5156,0.999946
9483,0.913923
8317,0.183340
8307,0.000002
4882,0.000013
9823,0.999951
4626,0.999942
5208,0.000001
11295,0.000072
5953,0.000001
460,0.999933
12152,0.002078
8558,0.008846
3450,0.000974
821,0.999950
1759,0.999942
12296,0.000001
9928,0.000026
2811,0.022771
6571,0.000000
4601,0.000003
6541,0.000630
484,0.000001
2657,0.990166
11785,0.999794
12186,0.999946
8111,0.000007
5007,0.000000
9093,0.999937
3777,0.845358
1243,0.013549
5743,0.000118
7408,0.081491
7842,0.999851
4558,0.999946
3277,0.999943
187,0.000109
7948,0.017256
1868,0.000376
1980,0.999940
5453,0.000019
2539,0.999941
10518,0.999944
1774,0.000003
1634,0.999948
10163,0.999946
9379,0.000000
8469,0.000001
8850,0.999923
3313,0.000000
6266,0.999511
4171,0.999949
4449,0.000006
12185,0.999939
18,0.999946
9796,0.969792
11481,0.000001
2115,0.000200
12332,0.999944
5780,0.999943
8835,0.999941
3242,0.021718
11166,0.076411
